-0.7581717896658999,0.710485225521582,-0.5698648841904247,-0.2862141304822818,-0.6528133934455245,-0.36394936640372744,-0.6382195990287619,-0.6786443600034721,0
1.1952317228205385,-0.49060723738133394,0.76524713019857,1.222800127611018,0.04659285151459599,0.8338815838217725,1.1911857848986502,-0.49090986207595044,0
-1.7923265903940142,-0.2671481745156753,-1.1860704292930377,-0.7112885693818031,1.8103129475009867,-2.1447953808982017,-0.22512806072257227,1.6680368640905352,1
0.7930604114262713,-1.1609844259783102,1.3814526753011833,0.1388603084172392,1.1109067025408663,0.8762826794049589,0.955133477295113,-0.772511608967232,0
-0.12618830033205244,1.9115776884244975,-1.3914722776605752,-0.0736769110325213,-0.47035959041244957,-0.09894251900868033,-0.9332849835331836,-0.5847771110397104,0
-0.011282211362261343,-1.4961730202767982,0.508494819739148,-0.24370668659232994,-0.7136313277898828,0.3462689846149235,0.2469765544845017,-0.772511608967232,0
-1.1603431010601668,0.23563471693205673,0.046340660912188414,-0.8388109010516596,0.07700181868677514,-1.5935811383166023,-0.3431542145243409,2.2312403578730984,0
-0.8730778786356905,0.3473642483648862,-1.0833695051092689,-0.5837662377119469,-0.8656761636507785,-0.2897474491331072,-0.4021672914252252,0.35389537859789244,1
0.10362387760752874,-1.1609844259783102,0.76524713019857,-0.264960408537306,-0.8352671964785994,-1.2755729214425577,0.30598963138538604,1.2925678682354953,1
-0.5858126562112143,-0.09955387736643106,-0.4671639600066559,-0.37122901826218613,-0.561586491928987,0.49467281915616396,0.42401578518715466,-0.8663788579309919,0
-0.9305309231205855,0.6266880769469598,-0.21041164954723374,-0.15869179881242562,2.2056295207393157,-0.7243586788608997,0.2469765544845017,0.4477626275616524,0
-1.102890056575271,0.6266880769469598,-0.31311257373100265,-0.13743807686744955,-0.47035959041244957,0.075962000272059,0.010924246880965043,-0.5847771110397104,0
-0.12618830033205244,0.7384176083797893,-0.2617621116391182,-0.3924827402071622,-0.7136313277898828,0.028260767740937578,3.1976303995287156,-0.11544086622090897,0
-0.9305309231205855,1.2412004998275215,-1.340121815568691,-0.20119924270237777,-0.4399506232402704,-0.6607570354860908,-0.2841411376234566,2.2312403578730984,0
-0.6432657006961093,0.2914994826484715,1.3814526753011833,0.5639347473167605,-1.139356868200391,0.23496610870905196,-0.520193445226994,-0.11544086622090897,0
-0.7581717896658999,0.1797699512156426,-0.5185144220985403,-0.4774976279870665,-0.6832223606177036,-0.8515619656105176,0.1289504006827337,0.11922725618849174,1
0.046170833122633696,-1.3285787231275543,0.6625462060148014,-0.4349901840971144,-0.8048582293064203,-0.3798497772474149,-0.3431542145243409,0.07229363170661092,0
-0.18364134481694747,-0.8257958316798221,0.8679480543823389,0.22387519619714352,-0.9569030651673159,-0.6077556660070931,-0.10710190692080361,0.9170988723804538,0
-1.3901552789997473,-0.37887770594850445,-1.3914722776605752,-0.22245296464735387,-0.07504301717412061,-1.5352796318896698,-0.7562457528305305,0.7293643744529322,0
0.16107692209242377,0.5987556940887525,2.100359144587565,6.706260389414843,0.2898645888920292,-0.22614580575829824,2.902565015024294,-1.0541133558585118,0
-1.9072326793638048,-0.6023367688141634,-0.15906118745534942,-0.5837662377119469,0.10741078585895429,-2.674809075688237,0.483028862088039,3.357647345438221,1
-1.3327022345148523,0.6266880769469598,-1.1347199672011534,-0.4562439060420904,-0.8960851308229577,-0.9469644306727604,0.7190811696915763,0.16616088067037088,0
-0.12618830033205244,1.4087947969767656,-0.21041164954723374,-0.605019959656923,-0.9569030651673159,0.1342635066989329,-0.5792065221278776,0.8232316234166939,0
-1.3327022345148523,-0.6023367688141634,-0.41581349791477146,-0.264960408537306,0.016183884342416837,-0.8091608700273313,0.7190811696915763,-0.3970426131121905,0
-1.4476083234846429,2.6936844084543035,1.9976582204037963,-1.0300943985564441,1.262951538401762,-1.6836834664309102,-0.3431542145243409,1.0109661213442138,0
-0.4709065672414237,-0.6582015345305782,-0.6212153462823091,0.35139752786699974,1.445405341434837,0.590075284218348,-0.4611803683261096,-1.2418478537860334,0
0.27598301106221484,0.40322901408130096,0.0976911230040726,0.22387519619714352,-0.9569030651673159,1.0882881573210084,-0.9922980604340679,-1.2418478537860334,0
-0.9305309231205855,-0.37887770594850445,-0.15906118745534942,-0.22245296464735387,-0.3791326888959121,-1.031766621839133,-0.3431542145243409,0.16616088067037088,0
0.44834214451689997,-0.4347424716649192,0.4057938955553791,-0.15869179881242562,0.9588618666799705,1.0352867878420107,-0.22512806072257227,-0.8663788579309919,0
0.9079665003960623,-0.1554186430828458,-0.15906118745534942,0.33014380592202364,-0.9873120323394952,0.5582744625309729,-0.8152588297314148,-0.3970426131121905,0
0.7356073669413762,-0.8257958316798221,0.76524713019857,-0.34997529631721036,-1.0177209995116743,-0.0830421081649928,0.5420419389889234,0.07229363170661092,0
-1.3327022345148523,-0.1554186430828458,-1.3914722776605752,-0.647527403546875,-0.6224044262733454,-1.2013710041719374,-1.228350368037605,-0.8663788579309919,0
-0.7581717896658999,-0.4347424716649192,0.3544434334634949,-0.11618435492247375,0.7764080636468956,0.6642772014889682,-0.3431542145243409,-0.8663788579309919,0
-0.5283596117263187,0.40322901408130096,-0.05636026327158051,-0.37122901826218613,2.266447455083674,0.7702799404469636,-0.9922980604340679,-0.9602461068947519,0
-0.011282211362261343,1.4087947969767656,-0.8779676567417312,-0.13743807686744955,1.2325425712295828,0.8232813099259612,-0.7562457528305305,-0.3970426131121905,0
1.2526847673054335,-1.6079025517096277,1.021999440657992,-0.4562439060420904,-0.6832223606177036,0.5582744625309729,1.4272380925021877,0.5416298765254124,1
-0.5858126562112143,0.3473642483648862,-0.05636026327158051,-0.37122901826218613,2.266447455083674,0.7172785709679659,-0.9922980604340679,-0.9602461068947519,0
-0.41345352275652864,-0.9375253631126514,0.2003920471878415,-0.1799455207574017,0.5635452934416415,0.21906569786536442,-0.22512806072257227,-0.8663788579309919,0
0.44834214451689997,0.40322901408130096,-1.3914722776605752,-0.6262736816018989,-1.1089479010282117,0.5052730930519753,-0.16611498382168793,-0.021573617257149028,0
-0.2985474337867381,0.1797699512156426,-0.41581349791477146,0.35139752786699974,0.016183884342416837,-0.18374471017511187,1.6042773232048406,-0.8663788579309919,0
-0.011282211362261343,-0.5464720030977487,0.14904158509595705,-0.1799455207574017,-0.3791326888959121,0.6006755581141593,-0.2841411376234566,0.07229363170661092,0
-0.24109438930184252,-1.9430911460081157,0.6625462060148014,-0.8175571791066835,0.6243632277859998,-0.39575018809110246,1.6042773232048406,0.8232316234166939,0
1.1952317228205385,-1.1051196602618953,1.8436068341281429,-0.0736769110325213,-0.7440402949620619,1.6183018521110437,0.483028862088039,0.7293643744529322,1
0.3334360555471099,-1.3285787231275543,0.4057938955553791,-0.4349901840971144,0.3202735560642083,0.1342635066989329,4.141839629942865,-0.11544086622090897,0
0.7930604114262713,0.7384176083797893,0.3544434334634949,0.1388603084172392,1.262951538401762,0.6430766536973457,0.010924246880965043,-0.30317536414843055,0
-0.3560004782716331,-0.5464720030977487,-0.10771072536346497,-0.30746785242725816,0.5027273590972833,-0.316248133872606,-0.4611803683261096,0.07229363170661092,0
0.6207012779715861,-1.0492548945454807,0.508494819739148,-0.264960408537306,-1.0177209995116743,0.6642772014889682,-0.22512806072257227,-1.1479806048222734,0
2.5741047904580245,0.487026162655923,1.9976582204037963,-0.09493063297749738,-0.1358609515184789,2.8903347196071048,0.42401578518715466,-0.3970426131121905,1
-0.011282211362261343,0.487026162655923,-0.2617621116391182,-0.009915745197593352,-0.8352671964785994,0.7702799404469636,-0.2841411376234566,-1.0541133558585118,0
1.2526847673054335,-0.09955387736643106,1.8949572962200274,0.4151586937019279,-0.9569030651673159,0.2932676151359258,0.010924246880965043,1.2925678682354953,1
-0.2985474337867381,-0.37887770594850445,-0.05636026327158051,0.011337976747383023,0.19863768737549173,0.7172785709679659,0.483028862088039,-1.1479806048222734,0
